id,step,value
alpha,2020-01-01,100
alpha,2020-01-01 12:00,200
alpha,2020-01-02,600
alpha,2020-01-03,-
alpha,2020-01-04,1000
alpha,2020-01-05,500
alpha,2020-01-06,700
beta,2020-01-01,200
beta,2020-01-01 12:00,100
beta,2020-01-02,800
beta,2020-01-03,700
beta,2020-01-04,1200
beta,2020-01-05,300
beta,2020-01-06,1200
cake47,2020-01-02,400
cake47,2020-01-03,200
cake47,2020-01-04,600
cake47,2020-01-05,800
cake47,2020-01-06,1200
jannchie,2020-01-01,300
jannchie,2020-01-02,500
jannchie,2020-01-03,400
jannchie,2020-01-04,300
jannchie,2020-01-05,700
jannchie,2020-01-06,900
1850091,2020-01-01,122
1850091,2020-01-02,20
1850091,2020-01-03,400
1850091,2020-01-04,800
1850091,2020-01-05,200
1850091,2020-01-06,300
